# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Microglia (set)
# _SET1_  NGENES = 5310
# _SET1_  P-VALUE = 0.00323102
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000125482     9  135250935  135282238     65       9  129290      -2.6722      0.97708    4.4409e-16      -2.6722
_SET1_   ENSG00000125485     9  135468384  135545788    162      20  128823      -3.3057      0.99224    4.4409e-16      -3.3057
_SET1_   ENSG00000165695     9  135600965  135754164    398      30  127766      -1.7986      0.76004    2.2204e-16      -1.7986
_SET1_   ENSG00000165698     9  135753414  135765588     15       5  129278     -0.54772      0.43773    2.2204e-16     -0.54772
_SET1_   ENSG00000160271     9  135973107  136024721    132      18  129241     -0.43654      0.32488    2.2204e-16     -0.43654
_SET1_   ENSG00000148288     9  136028335  136039332     36      10  127826     -0.94892       0.5815    2.2204e-16     -0.94892
_SET1_   ENSG00000148291     9  136223428  136228045     15       3  127275      0.16392      0.22838    2.2204e-16      0.16392
_SET1_   ENSG00000160323     9  136279478  136324524    148      20  129169       1.5254    0.0084584    2.2204e-16       1.5254
_SET1_   ENSG00000160325     9  136325087  136335970     28       8  130212       1.8404    0.0056542    2.2204e-16       1.8404
_SET1_   ENSG00000197859     9  136397286  136440641    151      19  130045      -1.3058      0.67525    2.2204e-16      -1.3058
_SET1_   ENSG00000169925     9  136895427  136933657    127      17  129720       2.2184    0.0010216    4.4409e-16       2.2184
_SET1_   ENSG00000130558     9  137967268  138013025    203      36  127998   -0.0024606      0.17756    2.2421e-16   -0.0024606
_SET1_   ENSG00000196422     9  138370925  138380739     32       6  127831      0.97843     0.049641    2.2204e-16      0.97843
_SET1_   ENSG00000107147     9  138594031  138687354    350      41  127299    -0.057265      0.16095    2.2204e-16    -0.057265
_SET1_   ENSG00000148411     9  138898383  138987131    320      48  128357     -0.10833      0.18025    2.2204e-16     -0.10833
_SET1_   ENSG00000238227     9  139006427  139010709      8       4  127468      -1.8425      0.87847    2.2204e-16      -1.8425
_SET1_   ENSG00000160360     9  139221932  139254057    124      23  128046      -0.4474      0.32644    2.2204e-16      -0.4474
_SET1_   ENSG00000187796     9  139256355  139268133     41      11  128600      0.77787     0.060378    2.2204e-16      0.77787
_SET1_   ENSG00000165689     9  139296374  139305061     51      11  128410       1.6513    0.0079787    2.2204e-16       1.6513
_SET1_   ENSG00000148384     9  139323071  139334275     42       7  128792     -0.90389      0.56867    2.2204e-16     -0.90389
_SET1_   ENSG00000165716     9  139607022  139618502     42      11  125033     -0.74786      0.46728    2.2204e-16     -0.74786
_SET1_   ENSG00000244187     9  139685807  139687709      7       3  129335      -1.3191      0.74364    2.2204e-16      -1.3191
_SET1_   ENSG00000232434     9  139738867  139743253      1       1  130644     -0.40031       0.4448    2.2204e-16     -0.40031
_SET1_   ENSG00000148362     9  139886870  139888436      1       1  130644      0.66576       0.1028    2.2204e-16      0.66576
_SET1_   ENSG00000107281     9  139933922  139940655     12       5  129962     -0.76497      0.52735    2.2204e-16     -0.76497
_SET1_   ENSG00000176058     9  140086069  140098645     12       2  123344      -1.7806      0.87025    2.2204e-16      -1.7806
_SET1_   ENSG00000212864     9  140114699  140116033      1       1  124771      0.25448       0.3205    2.2204e-16      0.25448
_SET1_   ENSG00000130653     9  140354405  140444986    152      39  125123      0.23507      0.12254    2.2204e-16      0.23507
_SET1_   ENSG00000165724     9  140476531  140484942     13       3  128646      -1.0609      0.67159    2.2204e-16      -1.0609
_SET1_   ENSG00000148408     9  140772241  141019076    451      31  121103      0.63402     0.039911    2.2204e-16      0.63402
_SET1_   ENSG00000151240    10     320130     735608    901      51  127246      0.24845      0.04657    2.2204e-16      0.24845
_SET1_   ENSG00000232656    10    1068606    1090141     67      12  127865      -1.5287      0.76275    2.2204e-16      -1.5287
_SET1_   ENSG00000185736    10    1223258    1779670   2227     183  127780      -2.7904      0.68111    4.4409e-16      -2.7904
_SET1_   ENSG00000107959    10    3179920    3215033    169      19  128928     -0.42896      0.31598    2.2204e-16     -0.42896
_SET1_   ENSG00000151632    10    5029592    5060223    131      21  129802      -1.0195      0.57051    2.2204e-16      -1.0195
_SET1_   ENSG00000196139    10    5077546    5149878    357      37  129032      -2.4729      0.92087    4.4409e-16      -2.4729
_SET1_   ENSG00000196372    10    5680830    5708558    143      34  125329      0.22505      0.12145    2.2204e-16      0.22505
_SET1_   ENSG00000134461    10    5903580    5931869    125      15  127921      -1.3348      0.68543    2.2204e-16      -1.3348
_SET1_   ENSG00000232807    10    5976233    5987863     54      19  126423      -1.3486      0.70373    2.2204e-16      -1.3486
_SET1_   ENSG00000215244    10    6319650    6377944    164      24  128977      -2.4301      0.94219    4.4409e-16      -2.4301
_SET1_   ENSG00000198879    10    7200586    7453448    917      72  127668     -0.96435      0.31747    2.2204e-16     -0.96435
_SET1_   ENSG00000232591    10    7487520    7513904    124      15  129005       1.6741    0.0058343    2.2204e-16       1.6741
_SET1_   ENSG00000237986    10   11113504   11147467    165      20  128100     -0.43035      0.32222    2.2204e-16     -0.43035
_SET1_   ENSG00000148429    10   11495945   11653753    356      23  128166      -1.1736      0.57337    2.2204e-16      -1.1736
_SET1_   ENSG00000148426    10   11865338   11914276    143      22  128447      -1.0127      0.55608    2.2204e-16      -1.0127
_SET1_   ENSG00000151468    10   12938625   13141652    900      85  129487     -0.89994      0.30687    2.2204e-16     -0.89994
_SET1_   ENSG00000123240    10   13141449   13180308    105      20  125421     -0.39967      0.30822    2.2204e-16     -0.39967
_SET1_   ENSG00000107537    10   13319796   13344412     92      15  130065      -1.8923      0.85484    2.2204e-16      -1.8923
_SET1_   ENSG00000165626    10   13480484   13570974    276      20  127516     0.077327      0.13626    2.2204e-16     0.077327
_SET1_   ENSG00000151474    10   13685706   14504141   3335     235  127947      -1.7574      0.27996    2.2204e-16      -1.7574
_SET1_   ENSG00000234091    10   13771383   13798200     96      25  128777     -0.96663      0.53228    2.2204e-16     -0.96663
_SET1_   ENSG00000229751    10   14033815   14049525     99       7  127067      -1.6107      0.79003    2.2204e-16      -1.6107
_SET1_   ENSG00000185267    10   14861249   14880574     36      10  130106     -0.18373      0.31879    2.2204e-16     -0.18373
_SET1_   ENSG00000187522    10   14880163   14913740     43       8  127878     -0.27604      0.35326    2.2204e-16     -0.27604
_SET1_   ENSG00000148468    10   15253642   15413061    554      44  129181       1.7145    0.0017492    2.2204e-16       1.7145
_SET1_   ENSG00000077943    10   15555948   15762124    558      39  127905    -0.013156      0.11628    2.2378e-16    -0.013156
_SET1_   ENSG00000165983    10   16478942   16555744    279      19  129277       2.8847   5.1376e-05    4.4409e-16       2.8847
_SET1_   ENSG00000107614    10   17184253   17244053    208      10  129271      0.89309     0.038063    2.2204e-16      0.89309
_SET1_   ENSG00000165996    10   17631031   17659376    102      16  128604    -0.065448       0.2216    2.2204e-16    -0.065448
_SET1_   ENSG00000260314    10   17851343   18200099     49      20  128648     -0.88406      0.52295    2.2204e-16     -0.88406
_SET1_   ENSG00000120594    10   20105168   20578785   1921      88  129415      -2.2639      0.51312    4.4409e-16      -2.2639
_SET1_   ENSG00000238246    10   20359734   20380713     78      10  129832      0.29929      0.14716    2.2204e-16      0.29929
_SET1_   ENSG00000078114    10   21068902   21463116    952      58  128326       1.1371    0.0041433    2.2204e-16       1.1371
_SET1_   ENSG00000120549    10   23983675   24836777   2342     135  127982     -0.88149     0.086749    2.2204e-16     -0.88149
_SET1_   ENSG00000233642    10   25447001   25465205     40       5  128416       0.3586      0.18756    2.2204e-16       0.3586
_SET1_   ENSG00000151025    10   25463991   25891155   1579      53  127570      0.53988    0.0050322    2.2204e-16      0.53988
_SET1_   ENSG00000077420    10   26727132   26856732    418      47  128617     -0.85081      0.39263    2.2204e-16     -0.85081
_SET1_   ENSG00000136754    10   27035522   27150016    341      19  128712       1.0414     0.019886    2.2204e-16       1.0414
_SET1_   ENSG00000107890    10   27280843   27389427    356      18  129436      -2.2333      0.89902    4.4409e-16      -2.2333
_SET1_   ENSG00000150054    10   28339922   28623415   1019      38  128938     -0.16911     0.086518    2.2204e-16     -0.16911
_SET1_   ENSG00000197321    10   29746267   30025710   1077      76  129383     -0.47746      0.13325    2.2204e-16     -0.47746
_SET1_   ENSG00000107968    10   30722866   30750762     52       7  126712      0.70344     0.069522    2.2204e-16      0.70344
_SET1_   ENSG00000237797    10   31982012   31996316     49      11  129890      -1.1796      0.66143    2.2204e-16      -1.1796
_SET1_   ENSG00000165322    10   32094332   32217804    203      16  128952       1.7511    0.0035992    2.2204e-16       1.7511
_SET1_   ENSG00000198105    10   38065454   38147034    244      14  128710      -1.5063      0.74213    2.2204e-16      -1.5063
_SET1_   ENSG00000175395    10   38238500   38265561     70      11  128380      -1.0173      0.60286    2.2204e-16      -1.0173
_SET1_   ENSG00000075407    10   38383262   38439221    168      11  129266      -1.1105      0.59257    2.2204e-16      -1.1105
_SET1_   ENSG00000185904    10   42970991   42990784     83      10  129324     -0.41777      0.36611    2.2204e-16     -0.41777
_SET1_   ENSG00000165733    10   43278249   43330385    137      13  129747     -0.84578      0.50833    2.2204e-16     -0.84578
_SET1_   ENSG00000169826    10   43633934   43680756    110      13  127200      -1.9346      0.86934    2.2204e-16      -1.9346
_SET1_   ENSG00000169813    10   43881065   43904614     68      12  128496      -1.3988      0.73975    2.2204e-16      -1.3988
_SET1_   ENSG00000243660    10   43932289   43978627    131      15  127186      -1.6306      0.79956    2.2204e-16      -1.6306
_SET1_   ENSG00000107562    10   44865613   44881941     73      12  129036     -0.39493      0.36238    2.2204e-16     -0.39493
_SET1_   ENSG00000165512    10   45495923   45500774     16       4  130401      -1.1707      0.71476    2.2204e-16      -1.1707
_SET1_   ENSG00000012779    10   45869624   45941567    210      25  127909      -1.5835      0.74224    2.2204e-16      -1.5835
_SET1_   ENSG00000170324    10   49361131   49482913    170      16  129010     -0.95654      0.54661    2.2204e-16     -0.95654
_SET1_   ENSG00000128815    10   49892921   50191001    992      78  128871     -0.14031     0.086601    2.2204e-16     -0.14031
_SET1_   ENSG00000204161    10   50362770   50396630    132      24  127516      -0.9012      0.50756    2.2204e-16      -0.9012
_SET1_   ENSG00000197444    10   50942689   50970425     80      11  130020      -1.3854      0.72288    2.2204e-16      -1.3854
_SET1_   ENSG00000236671    10   53990502   54073888    155      17  128597       3.0238   5.1422e-05    4.4409e-16       3.0238
_SET1_   ENSG00000231131    10   54210634   54230293     22       8  125496      0.77928     0.069814    2.2204e-16      0.77928
_SET1_   ENSG00000148541    10   61005889   61122939    261      24  128335       -1.593      0.73676    2.2204e-16       -1.593
_SET1_   ENSG00000165449    10   61410519   61495760    218      35  128016     -0.21736      0.23199    2.2204e-16     -0.21736
_SET1_   ENSG00000151150    10   61786056   62493248   2102      80  128524        2.595   3.5628e-07    4.4409e-16        2.595
_SET1_   ENSG00000183346    10   63422719   63526524    377      25  128651     -0.44077      0.27658    2.2204e-16     -0.44077
_SET1_   ENSG00000138311    10   64133951   64431771    882      71  127519       4.1181   1.3198e-08             0       4.1181
_SET1_   ENSG00000181915    10   64564617   64568243      7       2  130644       1.6259     0.013094    2.2204e-16       1.6259
_SET1_   ENSG00000228566    10   65424424   65750328   1129      46  128246      0.16114     0.032645    2.2204e-16      0.16114
_SET1_   ENSG00000228065    10   67330096   67528593    662      41  129368     -0.51318      0.23543    2.2204e-16     -0.51318
_SET1_   ENSG00000198739    10   68685764   68859588    443      38  128059      -1.0582      0.45926    2.2204e-16      -1.0582
_SET1_   ENSG00000096717    10   69644427   69678147     87      11  128880     -0.81338      0.51293    2.2204e-16     -0.81338
_SET1_   ENSG00000108187    10   70042417   70092806    175      11  129452     -0.84176      0.52603    2.2204e-16     -0.84176
_SET1_   ENSG00000204130    10   70100864   70167051    134      10  127659       -1.777      0.85512    2.2204e-16       -1.777
