# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
5001         7  103766788  103848495    224      17  129280       2.7511   -4.4409e-16       2.7511
375612       7  103969104  104549005   1678      98  128964      0.92499   -2.2204e-16      0.92499
55904        7  104654637  104754532    137      11  125920       2.6215   -4.4409e-16       2.6215
6733         7  104754048  105039614    502      19  127630       5.9205             0       5.9205
54517        7  105096948  105162689    210      22  128943      0.19174    -2.498e-16      0.19174
60561        7  105172532  105208131     73      10  128252      0.75781   -2.2204e-16      0.75781
222255       7  105244932  105517046    741     103  128726      0.53866   -2.2204e-16      0.53866
222256       7  105517251  105676877    554      77  128377     0.048022   -2.6368e-16     0.048022
6856         7  105730814  105753093     57      14  126696     -0.17901    -2.498e-16     -0.17901
10135        7  105888731  105926373     87      13  128114     -0.69516   -2.2204e-16     -0.69516
168455       7  106297211  106301634     11       5  125524      0.25962   -2.7756e-16      0.25962
5294         7  106505723  106547592     74      16  128795     -0.46193   -2.7756e-16     -0.46193
5577         7  106685178  106802256    247      23  128612     -0.42913   -2.7756e-16     -0.42913
26959        7  106809406  106842974     54       6  127582     -0.47654   -2.7756e-16     -0.47654
10466        7  106842189  107204959    703      18  128754       -1.642   -2.2204e-16       -1.642
2845         7  107110502  107116125      7       3  130644      -1.4546   -2.2204e-16      -1.4546
11062        7  107204402  107218968     18       5  128405      -1.0756   -2.2204e-16      -1.0756
55973        7  107220422  107263762     66       9  128768     -0.56826   -2.2204e-16     -0.56826
5172         7  107301080  107358254     84      17  127319       -1.362   -2.2204e-16       -1.362
79872        7  107383942  107402112     33       6  128631      -1.2275   -2.2204e-16      -1.2275
1811         7  107405912  107443678     97      23  127865     -0.56662   -2.2204e-16     -0.56662
1738         7  107531586  107561643     58       7  128981      -1.4299   -2.2204e-16      -1.4299
3912         7  107564244  107643804    184      34  128557      -2.1281   -4.4409e-16      -2.1281
22798        7  107663996  107770801    223      21  125207     -0.32009   -2.7756e-16     -0.32009
4897         7  107788071  108096841   1048      44  128130       1.7215   -2.2204e-16       1.7215
50640        7  108110866  108168605    137      16  128298       1.6003   -2.2204e-16       1.6003
168451       7  108202671  108210189     16       4  129179       2.8077   -4.4409e-16       2.8077
4189         7  108210189  108215294      8       2  129732       3.3003   -4.4409e-16       3.3003
83943        7  110303106  111202588   1705      76  127725       2.8868   -4.4409e-16       2.8868
54674        7  110731062  110765510     58       8  128890      0.60416   -2.2204e-16      0.60416
9732         7  111366164  111846462   1128     124  126977       1.0584   -2.2204e-16       1.0584
11179        7  111846643  111983989    241      22  127575      0.24242    -2.498e-16      0.24242
3475         7  112063199  112117258    180      24  129072      0.87531   -2.2204e-16      0.87531
286006       7  112120908  112130943     35       9  129306      0.27831   -2.7756e-16      0.27831
64418        7  112405364  112430768     38       7  127880     -0.81764   -2.2204e-16     -0.81764
154743       7  112459202  112579932    171      22  124517     -0.41108   -2.7756e-16     -0.41108
54329        7  112720468  112727833     19       7  130138     -0.31938   -2.7756e-16     -0.31938
5506         7  113516882  113559082     48      10  127764       1.8905   -2.2204e-16       1.8905
93986        7  113726365  114333827    908      47  125234      0.88507   -2.2204e-16      0.88507
29969        7  114562169  114659971    150      29  127233     -0.60626   -2.2204e-16     -0.60626
22797        7  115575202  115799950    515      29  128538      0.66983   -2.2204e-16      0.66983
26136        7  115850547  115898840    151      12  129437     -0.44564   -2.7756e-16     -0.44564
858          7  116139655  116148595     32       5  129639     -0.18929    -2.498e-16     -0.18929
857          7  116164839  116201239     97      13  130233     -0.72013   -2.2204e-16     -0.72013
4233         7  116312406  116438440    200      34  126405      0.17464    -2.498e-16      0.17464
830          7  116502533  116559315     59       6  126743      0.87772   -2.2204e-16      0.87772
7982         7  116593381  116870077    397      47  125825     -0.24817    -2.498e-16     -0.24817
7472         7  116916685  116963343     83      20  125396      -0.9455   -2.2204e-16      -0.9455
136991       7  117003276  117067577     81      12  128387       0.9481   -2.2204e-16       0.9481
1080         7  117120017  117308719    309      21  127104        1.152   -2.2204e-16        1.152
83992        7  117350702  117513561    344      41  126994       1.6361   -2.2204e-16       1.6361
51691        7  117824086  117844093    102       7  128561     -0.10936   -2.6368e-16     -0.10936
56311        7  117864493  117882785     22       7  129260     -0.97153   -2.2204e-16     -0.97153
3751         7  119913689  120390387    901      42  127756      -2.7227   -4.4409e-16      -2.7227
23554        7  120427374  120498420     99      12  128937       1.2543   -2.2204e-16       1.2543
54556        7  120590817  120615711     41       6  127901       1.7296   -2.2204e-16       1.7296
79974        7  120628751  120937498    698      32  128742     -0.36976   -2.7756e-16     -0.36976
51384        7  120965421  120981158     43      10  121734       1.0621   -2.2204e-16       1.0621
10447        7  120988905  121036422     98       7  128036       1.1718   -2.2204e-16       1.1718
5803         7  121513159  121702090    429      29  128809     -0.98433   -2.2204e-16     -0.98433
10157        7  121713598  121784344    129      18  128657      0.12875    -2.498e-16      0.12875
389549       7  121941373  121951173     25       8  128025       2.2979   -4.4409e-16       2.2979
93664        7  121958478  122526813   1294      60  127772       1.0218   -2.2204e-16       1.0218
168433       7  122337766  122339208      1       1  130644     0.079498   -2.6368e-16     0.079498
378925       7  122341720  122343021      2       1  117828       2.0781   -4.4409e-16       2.0781
50833        7  122634759  122635754      2       1  130644      -1.7101   -2.2204e-16      -1.7101
6561         7  122753588  122840025    191      23  127495     -0.80338   -2.2204e-16     -0.80338
154865       7  123091993  123174718    118      15  128155     -0.16786    -2.498e-16     -0.16786
4698         7  123181083  123197958     31       6  127513    -0.036221   -2.6368e-16    -0.036221
142685       7  123241882  123277951     71      16  127044       1.0039   -2.2204e-16       1.0039
442721       7  123295861  123304147     20       6  126794       2.0935   -4.4409e-16       2.0935
8976         7  123321981  123389125    152      14  126762       1.2901   -2.2204e-16       1.2901
23553        7  123485220  123517532     44      11  128138     -0.45054   -2.7756e-16     -0.45054
6677         7  123565286  123611464    113      18  127084      -1.2654   -2.2204e-16      -1.2654
730130       7  123670970  123673523      2       1  130644       1.8705   -2.2204e-16       1.8705
2861         7  124385655  124406079     46       9  127078     -0.47681   -2.7756e-16     -0.47681
154872       7  124417346  124430864     13       5  129262     -0.50384   -2.2204e-16     -0.50384
25913        7  124462440  124570037    292       8  129711     -0.18081    -2.498e-16     -0.18081
2918         7  126078652  126892428   2044      58  128349    -0.039619   -2.6368e-16    -0.039619
168850       7  127010097  127032778     65       8  129343       1.1886   -2.2204e-16       1.1886
79571        7  127220682  127225654     14       5  128302       1.3403   -2.2204e-16       1.3403
381          7  127228406  127231759      9       3  127905       1.1859   -2.2204e-16       1.1859
29999        7  127233689  127241851     16       5  128346      0.57439   -2.2204e-16      0.57439
5078         7  127250346  127255982     10       3  127557       1.7169   -2.2204e-16       1.7169
27044        7  127292043  127732659    664      30  127055       2.5235   -4.4409e-16       2.5235
64101        7  127667124  127671002      5       2  130579       4.1809             0       4.1809
3952         7  127881241  127897682     35       8  126611      -1.9356   -2.2204e-16      -1.9356
55131        7  127950429  127983962     67       9  128770      -2.1632   -4.4409e-16      -2.1632
401399       7  127990379  128001739     27       9  127095     -0.14412    -2.498e-16     -0.14412
3614         7  128032331  128050045     58      13  129233       1.1584   -2.2204e-16       1.1584
29923        7  128095884  128098472      6       3  129599    -0.034754   -2.6368e-16    -0.034754
55798        7  128116783  128142978     72      17  128509      0.32761   -2.7756e-16      0.32761
101928451    7  128156940  128271752    413      23  129366      0.10064   -2.6368e-16      0.10064
346653       7  128311743  128328949     69       9  129422      0.37934   -2.7756e-16      0.37934
84691        7  128349115  128371797     91      18  129334      0.10162   -2.6368e-16      0.10162
813          7  128379346  128413477     84       8  128327       2.0932   -4.4409e-16       2.0932
611          7  128412543  128415844     12       4  124230       2.0766   -4.4409e-16       2.0766
64753        7  128431464  128462187     64       6  128424     -0.86739   -2.2204e-16     -0.86739
2318         7  128470436  128499328     66      12  128256      -1.0002   -2.2204e-16      -1.0002
9296         7  128502857  128505903     10       3  129225      -1.3347   -2.2204e-16      -1.3347
100130705    7  128506464  128512101     36       5  130235     0.083086   -2.6368e-16     0.083086
