r.name	seqnames	start	end	width	strand	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	exon_gencodeID	exon_libdID	Class	meanExprs	NumTx	gencodeTx	MGI_Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
e713239	chr12	56472119	56472195	77	-	77	ENSG00000135423.12	ENSG00000135423	protein_coding	NA	27165	ENSE00003473105.1	e713239	InGen	7.6590693546141	7	ENST00000539272.5;ENST00000610413.4;ENST00000623608.3;ENST00000424141.6;ENST00000479952.5;ENST00000311966.8;ENST00000486433.5	GLS2	0.41243343325288	-1.02160859185636	3.83367903051077	0.000321879368829586	0.093610186750562	0.197676744388687
e713411	chr12	56589140	56596196	7057	+	7057	ENSG00000076067.11	ENSG00000076067	protein_coding	NA	5939	ENSE00001260979.6	e713411	InGen	1.07054256771943	1	ENST00000262031.9	RBMS2	0.28887481923192	2.81039072161384	4.55686111815615	2.85535531549037e-05	0.0397353400636791	2.24772950447976
e715244	chr12	57474875	57474973	99	-	99	ENSG00000123329.17	ENSG00000123329	protein_coding	NA	64333	ENSE00003544922.1	e715244	InGen	1.35981321089563	9	ENST00000393791.7;ENST00000552953.5;ENST00000424809.6;ENST00000393797.6;ENST00000546200.5;ENST00000550288.5;ENST00000430041.6;ENST00000550440.5;ENST00000550130.1	ARHGAP9	0.683362853686007	-3.12137494906622	3.96801358615403	0.000208179135651178	0.0810310996867769	0.238085905620275
e715245	chr12	57474626	57474703	78	-	78	ENSG00000123329.17	ENSG00000123329	protein_coding	NA	64333	ENSE00003570050.1	e715245	InGen	1.87761093247023	11	ENST00000393791.7;ENST00000552953.5;ENST00000424809.6;ENST00000393797.6;ENST00000550399.5;ENST00000546200.5;ENST00000550288.5;ENST00000430041.6;ENST00000550440.5;ENST00000550130.1;ENST00000546704.1	ARHGAP9	0.561913966433269	-2.95163075477273	3.93005137689401	0.000235630510020549	0.0829207253163737	0.22896310587929
e715249	chr12	57472255	57472688	434	-	434	ENSG00000123329.17	ENSG00000123329	protein_coding	NA	64333	ENSE00001516514.1	e715249	InGen	0.743296038402571	1	ENST00000393791.7	ARHGAP9	0.477590577978966	-1.82378039465807	3.80173500767785	0.000356645461103516	0.0974111688507054	0.0926925689937157
e715260	chr12	57472264	57472688	425	-	425	ENSG00000123329.17	ENSG00000123329	protein_coding	NA	64333	ENSE00003586716.1	e715260	InGen	0.75855249664385	3	ENST00000552953.5;ENST00000424809.6;ENST00000393797.6	ARHGAP9	0.473339491104781	-1.82435970992719	3.77159174940417	0.00039273774841054	0.0982671798114321	0.0101764584199673
e715302	chr12	57472265	57472688	424	-	424	ENSG00000123329.17	ENSG00000123329	protein_coding	NA	64333	ENSE00002332802.1	e715302	InGen	0.760341535551029	1	ENST00000550399.5	ARHGAP9	0.473339491104781	-1.82435970992719	3.77159174940417	0.00039273774841054	0.0982671798114321	0.0101764584199673
e715317	chr12	57472266	57472688	423	-	423	ENSG00000123329.17	ENSG00000123329	protein_coding	NA	64333	ENSE00002374753.1	e715317	InGen	0.762139033271008	2	ENST00000546200.5;ENST00000550288.5	ARHGAP9	0.473339491104781	-1.82435970992719	3.77159174940417	0.00039273774841054	0.0982671798114321	0.0101764584199673
e715354	chr12	57472270	57472688	419	-	419	ENSG00000123329.17	ENSG00000123329	protein_coding	NA	64333	ENSE00002363381.1	e715354	InGen	0.76730516532742	1	ENST00000430041.6	ARHGAP9	0.478943203741342	-1.83169194316434	3.78399502066105	0.000377481322739751	0.0978119576471055	0.0437504475394075
e716210	chr12	57632772	57633151	380	-	380	ENSG00000135454.13	ENSG00000135454	protein_coding	NA	2583	ENSE00002337313.1	e716210	InGen	1.76639280792434	1	ENST00000553142.5	B4GALNT1	0.289247778570371	-0.802199100902005	3.77474516147169	0.000388803807979994	0.0982671798114321	0.0288617712227666
e716220	chr12	57632772	57633355	584	-	584	ENSG00000135454.13	ENSG00000135454	protein_coding	NA	2583	ENSE00002359332.1	e716220	InGen	1.15154847165293	1	ENST00000341156.8	B4GALNT1	0.29062222257078	-0.799175000898986	3.80849963700266	0.000348994848350704	0.0963105644840598	0.124602149992888
e716263	chr12	57632772	57633239	468	-	468	ENSG00000135454.13	ENSG00000135454	protein_coding	NA	2583	ENSE00002285203.1	e716263	InGen	1.43586441251257	1	ENST00000449184.7	B4GALNT1	0.290218628630337	-0.800126525869114	3.79980987954666	0.00035885199679415	0.0974111688507054	0.0999229592677873
e716270	chr12	57632772	57633202	431	-	431	ENSG00000135454.13	ENSG00000135454	protein_coding	NA	2583	ENSE00001354633.4	e716270	InGen	1.55737648958526	1	ENST00000550764.5	B4GALNT1	0.289247778570371	-0.802199100902005	3.77474516147169	0.000388803807979994	0.0982671798114321	0.0288617712227666
e716304	chr12	57632772	57633205	434	-	434	ENSG00000135454.13	ENSG00000135454	protein_coding	NA	2583	ENSE00002325187.1	e716304	InGen	1.54661121431163	1	ENST00000551220.1	B4GALNT1	0.289247778570371	-0.802199100902005	3.77474516147169	0.000388803807979994	0.0982671798114321	0.0288617712227666
e717165	chr12	59774657	59775475	819	+	819	ENSG00000118596.11	ENSG00000118596	protein_coding	NA	9194	ENSE00003503119.1	e717165	InGen	2.03161144590546	7	ENST00000552432.5;ENST00000547379.5;ENST00000552024.5;ENST00000548610.5;ENST00000261187.8;ENST00000549033.5;ENST00000549928.5	SLC16A7	0.29235811496972	0.63458661789988	4.05361910917408	0.000157128939828843	0.0730733774475069	0.7720214780241
e717193	chr12	59779423	59789855	10433	+	10433	ENSG00000118596.11	ENSG00000118596	protein_coding	NA	9194	ENSE00001177458.8	e717193	InGen	1.26328971956521	1	ENST00000261187.8	SLC16A7	0.300936331339381	3.63777746524363	3.79866424941772	0.000360171304516784	0.0975087916670155	-0.17674052524775
e717753	chr12	63558913	63560662	1750	-	1750	ENSG00000177990.11	ENSG00000177990	protein_coding	NA	283417	ENSE00001285796.4	e717753	InGen	0.756544702911318	1	ENST00000324472.8	DPY19L2	0.423682065539257	0.267337323595968	4.25013926427229	8.15450837751526e-05	0.0585603342668605	1.39724385972078
e718302	chr12	64883394	64883865	472	+	472	ENSG00000255693.1	ENSG00000255693	lincRNA	NA	NA	ENSE00002239158.1	e718302	InGen	0.867069547081252	1	ENST00000535058.1	RP11-766N7.3	0.522824345637837	-1.45858894388013	4.52425304986549	3.19674769255623e-05	0.0417509300286053	2.19786960084818
e718304	chr12	64974571	64977522	2952	+	2952	ENSG00000255693.1	ENSG00000255693	lincRNA	NA	NA	ENSE00002259827.1	e718304	InGen	0.796582457940671	1	ENST00000535058.1	RP11-766N7.3	0.634292568447898	0.931989786113966	4.0865699956399	0.000140900085744848	0.0707532286126227	0.851348809822548
e718305	chr12	64883774	64883865	92	+	92	ENSG00000255693.1	ENSG00000255693	lincRNA	NA	NA	ENSE00002265083.1	e718305	InGen	1.97344666515391	1	ENST00000540024.1	RP11-766N7.3	0.898319850112525	-2.93341272028496	4.64144120544959	2.12723899813905e-05	0.0390879414164104	2.08235997223846
e720194	chr12	69794437	69794514	78	+	78	ENSG00000127328.21	ENSG00000127328	protein_coding	NA	117177	ENSE00003658979.1	e720194	InGen	12.8475311107459	12	ENST00000247833.11;ENST00000378815.10;ENST00000417413.7;ENST00000483530.6;ENST00000550536.5;ENST00000378809.8;ENST00000362025.9;ENST00000552199.5;ENST00000547591.5;ENST00000550647.5;ENST00000551641.5;ENST00000553099.5	RAB3IP	0.41803167804675	-0.078156676290238	3.83273786523915	0.000322855435165517	0.093702976286249	0.160261919555493
e720239	chr12	69815364	69823204	7841	+	7841	ENSG00000127328.21	ENSG00000127328	protein_coding	NA	117177	ENSE00002385400.1	e720239	InGen	2.4310909699005	1	ENST00000550536.5	RAB3IP	0.388160774170424	4.1803899847938	3.93966168712759	0.00022836845283468	0.0822687856164934	0.228412390334038
e720317	chr12	69801669	69801721	53	+	53	ENSG00000258052.1	ENSG00000258052	protein_coding	NA	NA	ENSE00002396122.1	e720317	InGen	16.9919814832741	1	ENST00000550437.1	AC025263.3	0.385073108762184	-0.235901622626492	3.91901616572696	0.000244243743298927	0.083897019916409	0.421449506117753
e721520	chr12	71944294	71944477	184	+	184	ENSG00000139287.12	ENSG00000139287	protein_coding	NA	121278	ENSE00003503906.1	e721520	InGen	0.860889493422332	2	ENST00000333850.3;ENST00000546576.1	TPH2	-1.12568255540953	-3.35443076816101	-3.96110325485486	0.000212935189205314	0.0810310996867769	0.080031648498438
e721524	chr12	71978952	71979087	136	+	136	ENSG00000139287.12	ENSG00000139287	protein_coding	NA	121278	ENSE00001313536.2	e721524	InGen	0.829912469087194	1	ENST00000333850.3	TPH2	-1.07329173432197	-3.61936610466076	-3.83083753720798	0.000324834908337403	0.0938194065736058	-0.404580049036641
e721528	chr12	72031521	72032441	921	+	921	ENSG00000139287.12	ENSG00000139287	protein_coding	NA	121278	ENSE00001291881.3	e721528	InGen	0.463403686996011	1	ENST00000333850.3	TPH2	-0.969262858836867	-1.90519161385829	-3.82262227202345	0.000333527297209021	0.094380283984029	0.127101861748698
e722658	chr12	77941081	77941133	53	+	53	ENSG00000067798.14	ENSG00000067798	protein_coding	NA	89795	ENSE00003677187.1	e722658	InGen	8.77818954841804	6	ENST00000550042.2;ENST00000549464.5;ENST00000536525.6;ENST00000397909.6;ENST00000549369.5;ENST00000551277.1	NAV3	-0.401348104219789	-1.18662338741138	-4.54307570031813	2.99510704507627e-05	0.0403452921596149	2.29472325633025
e722672	chr12	78021747	78021862	116	+	116	ENSG00000067798.14	ENSG00000067798	protein_coding	NA	89795	ENSE00001681900.1	e722672	InGen	7.27235009824255	3	ENST00000549464.5;ENST00000536525.6;ENST00000397909.6	NAV3	-0.300199000957724	-0.264872091999549	-4.13925090666799	0.000118266606876143	0.0666628332934396	1.07978734928206
e722684	chr12	78050764	78051147	384	+	384	ENSG00000067798.14	ENSG00000067798	protein_coding	NA	89795	ENSE00001667942.1	e722684	InGen	7.69589519231573	2	ENST00000536525.6;ENST00000397909.6	NAV3	-0.259520141979523	1.5561424506097	-4.06746011502457	0.000150103225885321	0.0721272040769022	0.756946492313923
e722694	chr12	78146369	78146392	24	+	24	ENSG00000067798.14	ENSG00000067798	protein_coding	NA	89795	ENSE00001641301.1	e722694	InGen	16.2438096316311	4	ENST00000536525.6;ENST00000397909.6;ENST00000552895.5;ENST00000550788.1	NAV3	-0.387154008950473	-1.41763622293177	-3.80495068232734	0.000352988753702303	0.0968139539481201	0.112258226205183
e722703	chr12	78185601	78185698	98	+	98	ENSG00000067798.14	ENSG00000067798	protein_coding	NA	89795	ENSE00003614441.1	e722703	InGen	8.29615702765254	6	ENST00000536525.6;ENST00000397909.6;ENST00000552895.5;ENST00000550788.1;ENST00000548948.5;ENST00000552300.1	NAV3	-0.319674419883208	-0.349538079204151	-3.77620862518387	0.000386990979053104	0.0982671798114321	0.0140126830597511
e725802	chr12	94237664	94237803	140	+	140	ENSG00000136040.8	ENSG00000136040	protein_coding	NA	10154	ENSE00001197827.1	e725802	InGen	8.31830946048111	1	ENST00000258526.8	PLXNC1	-0.499165041865662	0.0523188406545525	-3.75459929965106	0.000414602008144755	0.0998826662189273	-0.0754627193814956
e725803	chr12	94240485	94240664	180	+	180	ENSG00000136040.8	ENSG00000136040	protein_coding	NA	10154	ENSE00000922634.1	e725803	InGen	5.94165797294887	1	ENST00000258526.8	PLXNC1	-0.535457465722803	-0.101086356742703	-4.08210961455074	0.000142998070401825	0.0713090377647141	0.899517139147939
e725804	chr12	94243938	94244025	88	+	88	ENSG00000136040.8	ENSG00000136040	protein_coding	NA	10154	ENSE00000937599.1	e725804	InGen	5.2667345329347	1	ENST00000258526.8	PLXNC1	-0.547793863104047	-1.30420041942375	-3.98678188649174	0.000195773007782522	0.0793458406858956	0.632352402418357
e725805	chr12	94247903	94248106	204	+	204	ENSG00000136040.8	ENSG00000136040	protein_coding	NA	10154	ENSE00000937600.1	e725805	InGen	4.80004521860941	1	ENST00000258526.8	PLXNC1	-0.497834679966597	-0.21379693514981	-3.81564463109615	0.000341085270489083	0.0954516283900003	0.117918914736357
e725807	chr12	94251426	94251528	103	+	103	ENSG00000136040.8	ENSG00000136040	protein_coding	NA	10154	ENSE00003550296.1	e725807	InGen	6.0343361278269	2	ENST00000258526.8;ENST00000549810.1	PLXNC1	-0.523033910496146	-0.884806651992822	-3.85567788618786	0.000299856128400341	0.091257804280206	0.259838627173248
e732707	chr12	108900404	108900493	90	+	90	ENSG00000110887.7	ENSG00000110887	protein_coding	NA	1610	ENSE00002343070.1	e732707	InGen	2.40155853794005	1	ENST00000546552.1	DAO	-0.897014317526531	-2.72583611899982	-3.91531467940788	0.000247200157997176	0.0841022619511424	0.230815587755441
e733444	chr12	109533657	109534538	882	+	882	ENSG00000151148.13	ENSG00000151148	protein_coding	NA	89910	ENSE00001766923.2	e733444	InGen	0.415719322209221	1	ENST00000605142.1	UBE3B	0.370681783334271	-1.59481117269462	4.08013854024618	0.000143934777381091	0.0714321937986003	0.871362063483989
e735079	chr12	110957570	110957812	243	-	243	ENSG00000258240.5	ENSG00000258240	lincRNA	NA	105369980	ENSE00002367707.1	e735079	InGen	0.610308957978159	1	ENST00000546852.5	RP1-46F2.3	1.15786087933798	-3.16034867544655	4.7514888059051	1.44606819744174e-05	0.0390879414164104	2.01793134960134
e735083	chr12	110957570	110957811	242	-	242	ENSG00000258240.5	ENSG00000258240	lincRNA	NA	105369980	ENSE00002384881.1	e735083	InGen	0.612830895821044	1	ENST00000548329.1	RP1-46F2.3	1.15786087933798	-3.16034867544655	4.7514888059051	1.44606819744174e-05	0.0390879414164104	2.01793134960134
e739984	chr12	120650085	120650682	598	+	598	ENSG00000157782.9	ENSG00000157782	protein_coding	NA	9478	ENSE00001827756.1	e739984	InGen	0.758091741055017	1	ENST00000288616.7	CABP1	0.626365865108301	-1.83626454160824	4.38145095370009	5.22237372590741e-05	0.0498311619866982	1.68054602007341
e748666	chr13	20973032	20975364	2333	-	2333	ENSG00000150457.8	ENSG00000150457	protein_coding	NA	26524	ENSE00001492772.3	e748666	InGen	0.782335156357373	1	ENST00000382592.4	LATS2	0.607687685903786	0.667215975747494	4.62691397871555	2.23788094928122e-05	0.0390879414164104	2.57859482600963
e750478	chr13	28494780	28495095	316	-	316	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00001249591.6	e750478	InGen	1.30685260459233	1	ENST00000282397.8	FLT1	0.605719631336231	-1.53148205756239	4.58046325285197	2.63071917398351e-05	0.0390879414164104	2.35545238038799
e750481	chr13	28438221	28438345	125	-	125	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00000906630.1	e750481	InGen	12.6965870723749	4	ENST00000282397.8;ENST00000541932.5;ENST00000615840.4;ENST00000539099.1	FLT1	0.457736461732713	0.45410297797852	3.88961200879598	0.000268700282782203	0.0876533264647708	0.288844115811928
e750483	chr13	28433819	28433955	137	-	137	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00000906628.1	e750483	InGen	14.5287880425997	4	ENST00000282397.8;ENST00000541932.5;ENST00000615840.4;ENST00000539099.1	FLT1	0.432133344404352	0.793046648863071	4.18941864634533	0.000100009789482656	0.0632225752959562	1.17771311047164
e750484	chr13	28431136	28431310	175	-	175	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00002708125.1	e750484	InGen	11.0061422973123	4	ENST00000282397.8;ENST00000541932.5;ENST00000615840.4;ENST00000539099.1	FLT1	0.472841849750634	0.744457723192923	4.03474231085837	0.000167224812802987	0.0746232878659636	0.70654690983598
e750485	chr13	28430050	28430167	118	-	118	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00000906626.1	e750485	InGen	13.9387388413942	4	ENST00000282397.8;ENST00000541932.5;ENST00000615840.4;ENST00000539099.1	FLT1	0.496463543168701	0.512475148892381	4.60879377494109	2.38378961445203e-05	0.0390879414164104	2.52377661276694
e750486	chr13	28427752	28427921	170	-	170	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00000906625.1	e750486	InGen	11.2575111549496	4	ENST00000282397.8;ENST00000541932.5;ENST00000615840.4;ENST00000539099.1	FLT1	0.491152203765866	0.721479653442776	4.58667524799551	2.57452360252588e-05	0.0390879414164104	2.44458613331633
e750487	chr13	28427159	28427318	160	-	160	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00000906624.1	e750487	InGen	12.4449226883987	4	ENST00000282397.8;ENST00000541932.5;ENST00000615840.4;ENST00000539099.1	FLT1	0.480572400681278	0.755569498236844	4.31607650413128	6.52416488124836e-05	0.0540460568649095	1.57747121625646
e750488	chr13	28405780	28405894	115	-	115	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00000679737.1	e750488	InGen	13.7774978602934	4	ENST00000282397.8;ENST00000541932.5;ENST00000615840.4;ENST00000539099.1	FLT1	0.423976342534231	0.458625853211616	3.99742982588566	0.000189054891648034	0.0784720857009388	0.611900959909235
e750489	chr13	28396960	28397068	109	-	109	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00000679735.1	e750489	InGen	11.5990739022234	3	ENST00000282397.8;ENST00000541932.5;ENST00000615840.4	FLT1	0.417716071017084	0.124667060927381	3.81519077689124	0.000341582528087148	0.0954516283900003	0.0936916926029721
e750490	chr13	28389796	28390104	309	-	309	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00001005702.1	e750490	InGen	9.21243263703974	2	ENST00000282397.8;ENST00000541932.5	FLT1	0.447319186487496	1.30757773947589	4.27897440206207	7.39795200499984e-05	0.0564826506934196	1.4278456446154
e750496	chr13	28329615	28329728	114	-	114	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00003732168.1	e750496	InGen	6.27707602629159	2	ENST00000282397.8;ENST00000540678.2	FLT1	0.423306367221333	-0.664428301100044	3.85151820430067	0.000303906180764211	0.0915957301364999	0.243218309670589
e750498	chr13	28322790	28322946	157	-	157	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00003722836.1	e750498	InGen	4.99689645235231	3	ENST00000282397.8;ENST00000615611.4;ENST00000540678.2	FLT1	0.416648253845073	-0.503664274173356	3.88490458568908	0.000272828295061769	0.0881131599676394	0.33337102802892
e750499	chr13	28322262	28322359	98	-	98	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00003749850.1	e750499	InGen	6.43736553029445	4	ENST00000282397.8;ENST00000615611.4;ENST00000543394.2;ENST00000540678.2	FLT1	0.465954891126132	-0.825865569849375	4.06496403176514	0.000151347393025738	0.0721272040769022	0.867813456805948
e750501	chr13	28319423	28319534	112	-	112	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00003753629.1	e750501	InGen	7.18704013125992	4	ENST00000282397.8;ENST00000615611.4;ENST00000543394.2;ENST00000540678.2	FLT1	0.438874375797722	-0.508827298820459	4.29571789437135	6.99040073753116e-05	0.0552644652542513	1.56079382450847
e750507	chr13	28300344	28303368	3025	-	3025	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00001157319.6	e750507	InGen	2.29012040678798	1	ENST00000282397.8	FLT1	0.435479111079198	2.65791293703604	4.47829970891949	3.74625814352937e-05	0.0441622142179881	1.99892606734981
e750550	chr13	28494780	28495128	349	-	349	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00002213859.1	e750550	InGen	1.18726058783227	2	ENST00000541932.5;ENST00000539099.1	FLT1	0.601578103845954	-1.52205626994673	4.61435789803819	2.33802448512801e-05	0.0390879414164104	2.45990188259219
e750565	chr13	28494780	28495079	300	-	300	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00003733497.1	e750565	InGen	1.37543704978493	1	ENST00000615840.4	FLT1	0.606718454529354	-1.53207242827748	4.58541648958422	2.58581520405248e-05	0.0390879414164104	2.37022082589143
e750577	chr13	28385548	28390104	4557	-	4557	ENSG00000102755.10	ENSG00000102755	protein_coding	NA	2321	ENSE00003754276.1	e750577	InGen	2.60337829810053	1	ENST00000615840.4	FLT1	0.495216354534516	3.29854327984143	3.82906614381372	0.000326690574148244	0.0939666687002373	-0.0724501341041028
e754922	chr13	45370080	45370182	103	+	103	ENSG00000170919.15	ENSG00000170919	processed_transcript	NA	NA	ENSE00001542792.1	e754922	InGen	2.49110605676124	1	ENST00000517509.5	TPT1-AS1	0.358703837827549	-1.97050459667141	3.82820248186646	0.000327599013360627	0.0940462384973683	0.116933203117726
